8373084,2022-11-26T02:18:59,1669429139,722744339
8373084,2022-11-26T03:22:58,1669432978,722748178
8373084,2022-11-26T04:03:33,1669435413,722750613
8373084,2022-11-26T05:08:19,1669439299,722754499
8373084,2022-11-26T05:48:53,1669441733,722756933
8373084,2022-11-26T06:51:17,1669445477,722760677
8373084,2022-11-26T07:32:39,1669447959,722763159
8373084,2022-11-26T08:38:59,1669451939,722767139
8373084,2022-11-26T09:21:06,1669454466,722769666
8373084,2022-11-26T10:24:07,1669458247,722773447
8373084,2022-11-26T11:06:06,1669460766,722775966
8373084,2022-11-26T12:08:22,1669464502,722779702
8373084,2022-11-26T12:47:05,1669466825,722782025
8373084,2022-11-26T13:47:24,1669470444,722785644
8373084,2022-11-26T14:24:53,1669472693,722787893
8373084,2022-11-26T15:28:18,1669476498,722791698
8373084,2022-11-26T16:10:05,1669479005,722794205
8373084,2022-11-26T17:13:36,1669482816,722798016
8373084,2022-11-26T17:57:38,1669485458,722800658
8373084,2022-11-26T19:02:33,1669489353,722804553
8373084,2022-11-26T19:44:46,1669491886,722807086
8373084,2022-11-26T20:48:01,1669495681,722810881
8373084,2022-11-26T21:31:24,1669498284,722813484
8373084,2022-11-26T22:35:45,1669502145,722817345
8373084,2022-11-26T23:15:28,1669504528,722819728
8373084,2022-11-27T00:16:56,1669508216,722823416
8373084,2022-11-27T00:55:52,1669510552,722825752
8373084,2022-11-27T01:57:18,1669514238,722829438
8373084,2022-11-27T02:39:05,1669516745,722831945
8373084,2022-11-27T03:40:15,1669520415,722835615
8373084,2022-11-27T04:17:27,1669522647,722837847
8373084,2022-11-27T05:18:23,1669526303,722841503
8373084,2022-11-27T05:58:43,1669528723,722843923
8373084,2022-11-27T07:01:23,1669532483,722847683
8373084,2022-11-27T07:44:11,1669535051,722850251
8373084,2022-11-27T08:44:39,1669538679,722853879
8373084,2022-11-27T09:22:10,1669540930,722856130
8373084,2022-11-27T10:23:13,1669544593,722859793
8373084,2022-11-27T11:02:12,1669546932,722862132
8373084,2022-11-27T11:59:10,1669550350,722865550
8373084,2022-11-27T12:35:47,1669552547,722867747
8373084,2022-11-27T13:34:07,1669556047,722871247
8373084,2022-11-27T14:10:12,1669558212,722873412
8373084,2022-11-27T15:07:26,1669561646,722876846
8373084,2022-11-27T15:45:30,1669563930,722879130
8373084,2022-11-27T16:43:35,1669567415,722882615
8373084,2022-11-27T17:22:39,1669569759,722884959
8373084,2022-11-27T18:22:52,1669573372,722888572
8373084,2022-11-27T19:00:54,1669575654,722890854
8373084,2022-11-27T19:58:59,1669579139,722894339
8373084,2022-11-27T20:38:37,1669581517,722896717
8373084,2022-11-27T21:38:46,1669585126,722900326
8373084,2022-11-27T22:17:28,1669587448,722902648
8373084,2022-11-27T23:15:14,1669590914,722906114
8373084,2022-11-27T23:51:25,1669593085,722908285
8373084,2022-11-28T00:49:31,1669596571,722911771
8373084,2022-11-28T01:27:04,1669598824,722914024
8373084,2022-11-28T02:23:10,1669602190,722917390
8373084,2022-11-28T03:01:41,1669604501,722919701
8373084,2022-11-28T03:58:10,1669607890,722923090
8373084,2022-11-28T04:33:05,1669609985,722925185
8373084,2022-11-28T05:27:34,1669613254,722928454
8373084,2022-11-28T06:04:34,1669615474,722930674
8373084,2022-11-28T07:03:18,1669618998,722934198
8373084,2022-11-28T07:44:05,1669621445,722936645
8373084,2022-11-28T08:42:08,1669624928,722940128
8373084,2022-11-28T09:21:54,1669627314,722942514
8373084,2022-11-28T10:19:31,1669630771,722945971
8373084,2022-11-28T10:57:53,1669633073,722948273
8373084,2022-11-28T11:57:25,1669636645,722951845
8373084,2022-11-28T12:30:42,1669638642,722953842
8373084,2022-11-28T12:34:20,1669638860,722954060
8373084,2022-11-28T12:47:35,1669639655,722954855
8373084,2022-11-28T12:58:58,1669640338,722955538
8373084,2022-11-28T14:05:51,1669644351,722959551
8373084,2022-11-28T14:15:43,1669644943,722960143
8373084,2022-11-28T14:15:46,1669644946,722960146
8373084,2022-11-28T14:34:08,1669646048,722961248
8373084,2022-11-28T14:35:09,1669646109,722961309
8373084,2022-11-28T14:35:10,1669646110,722961310
8373084,2022-11-28T14:35:46,1669646146,722961346
8373084,2022-11-28T14:36:00,1669646160,722961360
8373084,2022-11-28T14:36:07,1669646167,722961367
8373084,2022-11-28T14:36:07,1669646167,722961367
8373084,2022-11-28T15:30:27,1669649427,722964627
8373084,2022-11-28T15:34:25,1669649665,722964865
8373084,2022-11-28T15:35:47,1669649747,722964947
8373084,2022-11-28T15:36:54,1669649814,722965014
8373084,2022-11-29T11:23:20,1669721000,723036200
8373084,2022-11-29T11:23:32,1669721012,723036212
8373084,2022-11-29T11:23:36,1669721016,723036216
8373084,2022-11-29T11:23:41,1669721021,723036221
8373084,2022-11-29T13:31:42,1669728702,723043902
8373084,2022-11-29T13:32:44,1669728764,723043964
8373084,2022-11-29T13:32:51,1669728771,723043971
8373084,2022-11-29T13:32:55,1669728775,723043975
8373084,2022-11-29T13:33:00,1669728780,723043980
8373084,2022-11-29T13:33:10,1669728790,723043990
8373084,2022-11-29T13:33:21,1669728801,723044001
8373084,2022-11-29T13:33:29,1669728809,723044009
8373084,2022-11-29T13:33:30,1669728810,723044010
8373084,2022-11-29T13:33:31,1669728811,723044011
8373084,2022-11-29T13:33:31,1669728811,723044011
8373084,2022-11-29T13:33:31,1669728811,723044011
8373084,2022-11-29T13:33:32,1669728812,723044012
8373084,2022-11-29T13:33:32,1669728812,723044012
8373084,2022-11-29T13:33:32,1669728812,723044012
8373084,2022-11-29T13:33:33,1669728813,723044013
8373084,2022-11-29T13:33:33,1669728813,723044013
8373084,2022-11-29T13:33:33,1669728813,723044013
8373084,2022-11-29T13:33:34,1669728814,723044014
8373084,2022-11-29T13:33:34,1669728814,723044014
8373084,2022-11-29T13:33:34,1669728814,723044014
8373084,2022-11-29T13:33:35,1669728815,723044015
8373084,2022-11-29T13:33:37,1669728817,723044017
8373084,2022-11-29T13:33:55,1669728835,723044035
8373084,2022-11-29T13:34:07,1669728847,723044047
8373084,2022-11-29T13:34:12,1669728852,723044052
8373084,2022-11-29T13:34:21,1669728861,723044061
8373084,2022-11-29T13:34:24,1669728864,723044064
8373084,2022-11-29T13:34:38,1669728878,723044078
8373084,2022-11-29T13:46:37,1669729597,723044797
8373084,2022-11-29T13:56:43,1669730203,723045403
8373084,2022-11-29T13:56:45,1669730205,723045405
8373084,2022-11-29T13:56:45,1669730205,723045405
8373084,2022-11-29T14:20:52,1669731652,723046852
8373084,2022-11-29T14:21:12,1669731672,723046872
8373084,2022-11-29T14:21:16,1669731676,723046876
8373084,2022-11-29T14:23:10,1669731790,723046990
8373084,2022-11-29T14:23:10,1669731790,723046990
8373084,2022-11-29T14:27:25,1669732045,723047245
8373084,2022-11-29T14:27:28,1669732048,723047248
8373084,2022-11-29T14:27:28,1669732048,723047248
8373084,2022-11-29T14:31:38,1669732298,723047498
8373084,2022-11-29T14:36:17,1669732577,723047777
8373084,2022-11-29T14:36:25,1669732585,723047785
8373084,2022-11-29T14:39:16,1669732756,723047956
8373084,2022-11-29T14:40:48,1669732848,723048048
8373084,2022-11-29T14:41:27,1669732887,723048087
8373084,2022-11-29T14:41:28,1669732888,723048088
8373084,2022-11-29T14:41:30,1669732890,723048090
8373084,2022-11-29T14:41:38,1669732898,723048098
8373084,2022-11-29T14:41:39,1669732899,723048099
8373084,2022-11-29T14:41:41,1669732901,723048101
8373084,2022-11-29T14:41:48,1669732908,723048108
8373084,2022-11-29T14:41:54,1669732914,723048114
8373084,2022-11-29T14:42:11,1669732931,723048131
8373084,2022-11-29T14:42:19,1669732939,723048139
8373084,2022-11-29T14:42:31,1669732951,723048151
8373084,2022-11-29T14:42:33,1669732953,723048153
8373084,2022-11-29T14:42:44,1669732964,723048164
8373084,2022-11-29T14:42:45,1669732965,723048165
8373084,2022-11-29T14:42:47,1669732967,723048167
8373084,2022-11-29T14:42:50,1669732970,723048170
8373084,2022-11-29T14:42:51,1669732971,723048171
8373084,2022-11-29T14:42:52,1669732972,723048172
8373084,2022-11-29T14:42:54,1669732974,723048174
8373084,2022-11-29T14:44:45,1669733085,723048285
8373084,2022-11-29T14:44:52,1669733092,723048292
8373084,2022-11-29T14:46:23,1669733183,723048383
8373084,2022-11-29T14:46:31,1669733191,723048391
8373084,2022-11-29T14:46:32,1669733192,723048392
8373084,2022-11-29T14:46:33,1669733193,723048393
8373084,2022-11-29T14:46:33,1669733193,723048393
8373084,2022-11-29T14:46:37,1669733197,723048397
8373084,2022-11-29T14:46:41,1669733201,723048401
8373084,2022-11-29T14:46:42,1669733202,723048402
8373084,2022-11-29T14:46:43,1669733203,723048403
8373084,2022-11-29T14:46:53,1669733213,723048413
8373084,2022-11-29T14:46:55,1669733215,723048415
8373084,2022-11-29T14:46:56,1669733216,723048416
8373084,2022-11-29T14:46:57,1669733217,723048417
8373084,2022-11-29T14:47:00,1669733220,723048420
8373084,2022-11-29T14:47:01,1669733221,723048421
8373084,2022-11-29T14:47:03,1669733223,723048423
8373084,2022-11-29T14:47:04,1669733224,723048424
8373084,2022-11-29T14:47:11,1669733231,723048431
8373084,2022-11-29T14:47:14,1669733234,723048434
8373084,2022-11-29T14:47:15,1669733235,723048435
8373084,2022-11-29T14:47:24,1669733244,723048444
8373084,2022-11-29T14:47:30,1669733250,723048450
8373084,2022-11-29T14:47:52,1669733272,723048472
8373084,2022-11-29T14:47:53,1669733273,723048473
8373084,2022-11-29T14:47:58,1669733278,723048478
8373084,2022-11-29T14:48:00,1669733280,723048480
8373084,2022-11-29T14:48:04,1669733284,723048484
8373084,2022-11-29T14:48:30,1669733310,723048510
8373084,2022-11-29T14:48:33,1669733313,723048513
8373084,2022-11-29T14:48:38,1669733318,723048518
8373084,2022-11-29T14:48:42,1669733322,723048522
8373084,2022-11-29T14:49:05,1669733345,723048545
8373084,2022-11-29T14:49:07,1669733347,723048547
8373084,2022-11-29T14:49:08,1669733348,723048548
8373084,2022-11-29T14:49:09,1669733349,723048549
8373084,2022-11-29T14:49:10,1669733350,723048550
8373084,2022-11-29T14:49:11,1669733351,723048551
8373084,2022-11-29T14:49:12,1669733352,723048552
8373084,2022-11-29T14:49:13,1669733353,723048553
8373084,2022-11-29T14:49:14,1669733354,723048554
8373084,2022-11-29T14:49:15,1669733355,723048555
8373084,2022-11-29T14:49:16,1669733356,723048556
8373084,2022-11-29T14:49:17,1669733357,723048557
8373084,2022-11-29T14:49:18,1669733358,723048558
8373084,2022-11-29T14:49:19,1669733359,723048559
8373084,2022-11-29T14:49:22,1669733362,723048562
8373084,2022-11-29T14:49:23,1669733363,723048563
8373084,2022-11-29T14:49:28,1669733368,723048568
8373084,2022-11-29T14:49:29,1669733369,723048569
8373084,2022-11-29T14:49:32,1669733372,723048572
8373084,2022-11-29T14:49:33,1669733373,723048573
8373084,2022-11-29T14:49:45,1669733385,723048585
8373084,2022-11-29T14:50:01,1669733401,723048601
8373084,2022-11-29T14:50:08,1669733408,723048608
8373084,2022-11-29T14:50:12,1669733412,723048612
8373084,2022-11-29T14:50:14,1669733414,723048614
8373084,2022-11-29T14:50:51,1669733451,723048651
8373084,2022-11-29T14:50:59,1669733459,723048659
8373084,2022-11-29T14:51:00,1669733460,723048660
8373084,2022-11-29T14:51:21,1669733481,723048681
8373084,2022-11-29T14:51:42,1669733502,723048702
8373084,2022-11-29T14:51:48,1669733508,723048708
8373084,2022-11-29T14:53:00,1669733580,723048780
8373084,2022-11-29T14:53:01,1669733581,723048781
8373084,2022-11-29T14:53:06,1669733586,723048786
8373084,2022-11-29T14:57:52,1669733872,723049072
8373084,2022-11-29T14:57:53,1669733873,723049073
8373084,2022-11-29T14:57:54,1669733874,723049074
8373084,2022-11-29T14:57:55,1669733875,723049075
8373084,2022-11-29T15:02:15,1669734135,723049335
8373084,2022-11-29T15:02:20,1669734140,723049340
8373084,2022-11-29T15:02:23,1669734143,723049343
8373084,2022-11-29T15:02:24,1669734144,723049344
8373084,2022-11-29T15:02:25,1669734145,723049345
8373084,2022-11-29T15:02:27,1669734147,723049347
8373084,2022-11-29T15:02:44,1669734164,723049364
8373084,2022-11-29T15:07:28,1669734448,723049648
8373084,2022-11-29T15:07:35,1669734455,723049655
8373084,2022-11-29T15:09:55,1669734595,723049795
8373084,2022-11-29T15:09:56,1669734596,723049796
8373084,2022-11-29T15:10:01,1669734601,723049801
8373084,2022-11-29T15:10:02,1669734602,723049802
8373084,2022-11-29T15:10:07,1669734607,723049807
8373084,2022-11-29T15:10:08,1669734608,723049808
8373084,2022-11-29T15:10:09,1669734609,723049809
8373084,2022-11-29T15:10:10,1669734610,723049810
8373084,2022-11-29T15:10:11,1669734611,723049811
8373084,2022-11-29T15:10:12,1669734612,723049812
8373084,2022-11-29T15:10:34,1669734634,723049834
8373084,2022-11-29T15:10:53,1669734653,723049853
8373084,2022-11-29T15:11:05,1669734665,723049865
